book_id,book_name
54239," Python自动化运维：技术与实践 刘天斯 机械工业出版社 9787111483069 新华书店 正版保障"
54240," Android开发范例实战宝典(配光盘) 武永亮 清华大学出版社 9787302367017 新华书店 正版保障"
54241," HTML 5移动Web开发实战详解(Web开发典藏大系) 林珑 清华大学出版社 9787302367598 新华书店"
54242," Java EE核心框架实战 高洪岩 人民邮电出版社 9787115365712 新华书店 正版保障"
54243," Photoshop CC人像调色秘籍一本通 麓山文化 机械工业出版社 9787111491705"
54244," Arduino开发从零开始学--学电子的都玩这个 宋楠 等 清华大学出版社 9787302374060 新华书店 正版"
54245," 【全新正版】网络多媒体的高级图像检索技术 颜成钢,李亮,高跃,张永兵 9787030531100 科学出版社"
54246," 单片机实验与实训指导（高职）"
54247," 实用办公自动化教程"
54248," 新编大学计算机应用教程"
54249," Photoshop创意设计密码（货号：A7) 马博 9787115329660 人民邮电出版社书源图书专营店"
54250," Android云计算应用开发入门与实战（货号：A7) 李昇暾,詹智安 9787115312235 人民邮电出版社书源图"
54251," Solid Edge ST5快速入门教程（货号：A2) 9787111436454 机械工业出版社 北京兆迪科技有限公"
54252," 全球信息技术报告（2004－2005）"
54253," 计算机应用基础（第2版）"
54254," 【全新正版】图像灰色模型理论与算法 郑列,李刚 9787030529725 科学出版社"
54255," 海量网络多媒体信息高效处理： 概念与技术 庄毅 科学出版社 9787030374158"
54256," Dreamweaver网页制作基础教程 田成,王焕然 等 电子工业出版社 9787121208614 新华书店 正版保"
54257," 移动互联网关键技术与应用 吴大鹏 电子工业出版社 9787121253478"
54258," 从零开始学AutoCAD 2012 姜勇,刘冬梅 人民邮电出版社 9787115304322"
54259," 16位单片机原理及应用——基于MSP430 王文庆 人民邮电出版社 9787115365873 新华书店 正版保障"
54260," 【新书店正版】iOS游戏编程之从零开始—Cocos2d-x与cocos2d引擎游戏开发(配光盘) 李华明 清华大学出版"
54261," MacTalk 跨越边界 池建强 人民邮电出版社 9787115405630 新华书店 正版保障"
54262," iOS应用开发详解 郭宏志 电子工业出版社 9787121207075"
54263," 赛博安全标准、实践与工业应用：系统与方法 (美)祖拜里(Zubairi,J.A.),(美)马波(Mahboob,A.)"
54264," 经典实例学设计 AutoCAD 2016 从入门到精通 李柯 常亮著 机械工业出版社 9787111508700 新华"
54265," JavaScript实战—JavaScript、jQuery、HTML5、Node js实例大全 张泽娜 清华大学出版"
54266," 图形与多媒体技术在装备IETM中的应用 徐宗昌 国防工业出版社 9787118106121 新华书店 正版保障"
54267," 三维CAD习题集 何煜琛,谢琼,沈丹著 清华大学出版社 9787302365600 新华书店 正版保障"
54268," Java Web开发入门很简单(入门很简单丛书) 贺振增 等 清华大学出版社 9787302338055 新华书店 正"
54269," C语言程序设计 蔺德军 电子工业出版社 9787121274220 新华书店 正版保障"
54270," CorelDRAW X6中文版从新手到高手(配光盘)(从新手到高手) 9787302318316"
54271," 基于控制网格的几何形体变形研究及实践"
54272," 单片机技术应用与实训（第2版）"
54273," 计算机应用基础（第二版）（高职 吴勇军）"
54274," 全球信息技术报告（2007－2008）"
54275," 计算机网络技术项目实践"
54276," C#编程实战宝典(配光盘)(开发宝典丛书) 付强 清华大学出版社 9787302355175 新华书店 正版保障"
54277," 溯源中国计算机 徐祖哲 生活·读书·新知三联书店 9787108052346 新华书店 正版保障"
54278," 大学计算机基础教程"
54279," LaTeX入门 刘海洋 电子工业出版社 9787121202087"
54280," Jewel CAD珠宝设计教程 朱欢,等 化学工业出版社 9787122167415"
54281," 【全新正版】电脑组装与维修从入门到精通(第4版) 熊巧玲,田宏强 9787030526793 科学出版社"
54282," 【全新正版】属性拓扑理论及其应用 张涛 9787030527608 科学出版社"
54283," 网页开发手记：CSS+DIV网页布局实战详解(含CD光盘1张) 张熠,刘永纯,郭立新 电子工业出版社 97871212"
54284," Java编程实战宝典(配光盘)(开发宝典丛书) 刘新 清华大学出版社 9787302351702 新华书店 正版保障"
54285," 趣学JavaScript 教孩子学编程 [美] Nick Morgan 摩根 人民邮电出版社 978711540613"
54286," 一路走来——从无名灾童到信息先锋 薛华成 清华大学出版社 9787302376385 新华书店 正版保障"
54287," Android云计算应用开发入门与实战 李昇暾,詹智安 人民邮电出版社 9787115312235"
54288," 80C51单片机实验实训100例——基于Keil C和Proteus 张志良著 北京航空航天大学出版社 9787512"
54289," Python语言及其应用 [美] 卢布诺维克(Bill Lubanovic),丁嘉瑞,梁杰,禹常隆 人民邮电出版社 9"
54290," UG NX 8 0数控加工教程(典藏版) 展迪优 机械工业出版社 9787111487913"
54291," Photoshop CC/CorelDRAW X6平面设计案例精讲(含DVD光盘1张)(全彩) 王进修著 电子工业出版"
54292," 精通Android 实例开发 陈强 人民邮电出版社 9787115400970 新华书店 正版保障"
54293," iOS9开发快速入门 刘丽霞,邱晓华 人民邮电出版社 9787115406408 新华书店 正版保障"
54294," Authorware多媒体课件制作实用教程 高尚兵 清华大学出版社 9787302372301 新华书店 正版保障"
54295," 深入细节—Photoshop建筑后期表现专业技法剖析(配光盘) 云海科技著 清华大学出版社 9787302356509"
54296," 建筑工程CAD制图丛书--建筑采暖通风工程CAD制图 周佳新 化学工业出版社 9787122162793"
54297," 精通Unreal游戏引擎 [英]Ryan Shah 沙哈 人民邮电出版社 9787115406460 新华书店 正版保"
54298," 图灵程序设计丛书：C#图解教程(第4版) [美] Daniel M.Solis,姚琪琳,苏林,朱晔 等 人民邮电出版社"
54299," 图像重构的数值方法 徐国良,陈冲,李明 科学出版社 9787030459213 新华书店 正版保障"
54300," 优控制问题高效高精度算法(英文版) 陈艳萍,鲁祖亮 科学出版社 9787030463951 新华书店 正版保障"
54301," 二维动画设计软件应用(Flash CS4) 庞震 电子工业出版社 9787121215216"
54302," 【全新正版】图像纹理分类理论与方法 董永生 9787030526977 科学出版社"
54303," UG NX 10 0快速入门教程 北京兆迪科技公司著 机械工业出版社 9787111493815"
54304," UG NX 10 0数控加工教程 北京兆迪科技有限公司著 机械工业出版社 9787111494690"
54305," 无线传感器网络:原理与实践 (美)胡飞,牛晓光 机械工业出版社 9787111406990"
54306," UG NX 6 0快速入门教程(修订版) 詹友刚 机械工业出版社 9787111423683"
54307," 中文版After Effects CC光效设计 尹小港著 海洋出版社 9787502789756 新华书店 正版保障"
54308," 实战Java虚拟机——JVM故障诊断与性能优化 葛一鸣 电子工业出版社 9787121256127"
54309," 图像特征提取与检索技术 孙君顶 电子工业出版社 9787121252716 新华书店 正版保障"
54310," 微机原理与接口技术"
54311," 大学计算机基础（第二版）"
54312," UG NX8.0数控编程与操作（货号：M) 9787122271143 化学工业出版社 刘蔡保威尔文化图书专营店"
54313," 单片机原理、接口与C51应用程序设计"
54314," SOLIDWORKS SIMULATION PREMIUM 振动分析教程(2012版) 正版 DS SolidWork"
54315," 计算机应用基础"
54316," HTML5与CSS3指南（第2版·下册）*9787111416999 陆凌牛"
54317," 大学计算机基础实训指导书"
54318," 计算机应用案例教程"
54319," 零点起飞学Visual Basic（配光盘）（零点起飞学编程）*9787302321989 张月萍 等"
54320," 单片机原理、接口及应用"
54321," 计算机应用基础"
54322," 中文版AutoCAD 2016室内装潢设计经典228例 麓山文化著 机械工业出版社 9787111518945 新华书"
54323," Photoshop CS6平面设计实用案例教程(牛永鑫) 牛永鑫 化学工业出版社 9787122210968 新华书店"
54324," Ruby基础教程(第4版) (日) 高桥征义,(日)后藤裕藏,何文斯 人民邮电出版社 9787115366467 新华"
54325," 中文版AutoCAD 2016建筑设计与施工图绘制实例教程 麓山文化 机械工业出版社 9787111519447 新华"
54326," ANSYS 15 0有限元分析完全自学手册 郝勇 机械工业出版社 9787111494577"
54327," Java语言导学(原书第5版) (美)扎卡沃,(美)坎南,(美)盖拉多 机械工业出版社 9787111503927 新"
54328," 网站分析与优化 于施洋,王建冬 社会科学文献出版社 9787509766699 新华书店 正版保障"
54329," Cocos2D-X游戏开发技术精解 正版 刘剑卓 9787115314840"
54330," 移动互联网思维：商业创新与重构 熊友君 机械工业出版社 9787111490906"
54331," 3ds Max & VRay灯光/材质/渲染实例精讲 麓山文化著 机械工业出版社 9787111485520"
54332," 计算机：一部历史 Peter J.Bentley(彼得·本特利),顾纹天 电子工业出版社 9787121255113"
54333," 3ds max+VRay 全空间家装效果图表现 陈志民,黄华 机械工业出版社 9787111485483"
54334," 网站信息可用性保障体系与建设规范研究：从世界看北京 周晓英 世界图书出版公司 9787510082931"
54335," Autodesk Maya 2015标准教材I 王琦 人民邮电出版社 9787115377692"
54336," 微服务架构与实践 王磊 电子工业出版社 9787121275913 新华书店 正版保障"
54337," JavaScript经典实例(第二版) [美]Shelley Powers(谢丽·鲍尔斯) 中国电力出版社 97875"
54338," 循环平稳理论的盲源分离原理与算法 李灯熬,赵菊敏 国防工业出版社 9787118098211"
54339," 【电力社】Photoshop CS5助战数码摄影"
54340," 网店视觉营销秘笈 网店美工实战手册 杨智坤 严晨 机械工业出版社 9787111499527 新华书店 正版保障"
54341," 智能手机APP软件开发：Android 李小军 华南理工大学出版社 9787562345398"
54342," Illustrator CC中文全彩铂金版案例教程 9787515348391"
54343," JavaScript DOM编程艺术(第2版) [英] Jeremy Keith,[加] Jeffrey Sambel"
54344," ￥Photoshop CS5平面设计应用教程(第2版)（货号：S1) 陈茹 裘德海 9787115319395 人民邮"
54345," 3ds Max 2013中文版标准培训教程(含DVD光盘1张) ACAA教育,胡仁喜,张日晶著 电子工业出版社 978"
54346," ANSYS结构有限元高级分析方法与范例应用(第三版)(万水ANSYS技术丛书) 尚晓江,邱峰 水利水电出版社 9787"
54347," 实用计算机基础"
54348," 国际数字艺术大师佳作赏析:6（货号：A7) (英)3DTotal 9787115322555 人民邮电出版社书源图书专"
54349," 实用计算机基础教程"
54350," 众妙之门:自由网站设计师成功之道（货号：A7) 德国Smashing杂志,王兴 9787115313522 人民邮电出"
54351," LaTeX入门 刘海洋著 9787121202087"
54352," 普通高等教育“十二五”规划教材（高职高专教育） 计算机应用基础项目教程"
54353," 计算机导论（第3版）"
54354," 游戏自动化测试实践 陈大卫 李建玲 电子工业出版社 9787121252167"
54355," 计算机基础教程"
54356," SolidWorks 2013中文版入门与提高(附DVD光盘1张) 胡仁喜,闫聪聪 等 化学工业出版社 9787122"
54357," Photoshop CC中文版从入门到精通(第2版) 冯涛著 机械工业出版社 9787111485506"
54358," 计算机应用技术简明教程（计算机应用能力培养丛书）"
54359," 决战 白瑞雪 湖南科技出版社 9787535779984 新华书店 正版保障"
54360," 网店宝贝抠图与店铺装修宝典(全彩) 王红蕾 孙倩 曹培强 电子工业出版社 9787121240331"
54361," Java Web高级编程：涵盖WebSockets、Spring Framework、JPA [美] Nicholas"
54362," HTML与CSS入门经典(第9版) (美)梅洛尼,陈宗斌 人民邮电出版社 9787115365293 新华书店 正版保"
54363," 中老年人学电脑：Photoshop照片处理技巧 金延革 大连理工大学出版社 9787561174470"
54364," AutoCAD 2015中文版室内装潢设计 第5版 张日晶 机械工业出版社 9787111489696"
54365," 网店商品抠图+调色+修饰新手通 王红卫著 机械工业出版社 9787111484530"
54366," UG NX8 0产品设计与数控加工案例精析(附光盘) 钟平福 化学工业出版社 9787122166234"
54367," WebGL入门指南 [美]Tony Parisi,郝嫁力 人民邮电出版社 9787115316684"
54368," Android 开发入门与实战(第二版) 姚尚朗, 靳岩著 人民邮电出版社 9787115314642"
54369," 【全新正版】深度学习理论与实践 何希平,刘波 9787030521040 科学出版社"
54370," CAXA 2013从入门到精通 胡仁喜, 刘昌丽, 康士廷著 机械工业出版社 9787111472445 新华书店 正"
54371," 完全掌握Illustrator CC超级手册 王红卫 机械工业出版社 9787111480792 新华书店 正版保障"
54372," 轻松学AutoCAD 2015园林景观工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 9787121262"
54373," 硬盘数据恢复及维修 郭文武 国防工业出版社 9787118098990"
54374," 轻松学AutoCAD 2015室内装潢工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 9787121262"
54375," 轻松学AutoCAD 2015工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 9787121262098"
54376," 笔记本电脑检测与维修 李宗远 国防工业出版社 9787118098976"
54377," 基于工作项目的Android高级开发实战 李钦 电子工业出版社 9787121261183 新华书店 正版保障"
54378," Android程序设计基础教程 高凯著 国防工业出版社 9787118098969"
54379," 轻松学AutoCAD 2015电气工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 978712126208"
54380," 轻松学AutoCAD 2015建筑水暖电工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 978712126"
54381," UG板式家具设计从入门到精通(配视频教程)(含DVD光盘1张) 王浩著 电子工业出版社 9787121255977 新"
54382," 新编网站设计与网页制作 Dreamweaver CC + Photoshop CC + Flas 龙马高新教育 人民邮"
54383," CORELDRAW箱包手袋设计(含光盘) 杨超 化学工业出版社 9787122216854 新华书店 正版保障"
54384," DSmT理论及其在信息融合中的应用"
54385," 大学计算机基础实验指导"
54386," 大学信息技术基础实验与习题（第2版）"
54387," 大学计算机基础"
54388," (应用型高等教育)计算机应用基础(计算机类)"
54389," 计算机应用基础"
54390," 大学计算机基础教程"
54391," 突破平面CorelDRAW X5设计与制作深度剖析(配光盘)"
54392," 单片机测控技术应用实例解析"
54393," 计算机实用技术与常用软件教程"
54394," AutoCAD 2018中文版入门与提高——土木工程设计,CAD/CAM/CAE技术联盟,清华大学出版社,978730"
54395," 移动端UI设计 朱颖博著 电子工业出版社 9787121320750 新华书店 正版保障"
54396," AutoCAD 2014中文版完全学习手册(含DVD光盘1张) 李波 等 电子工业出版社 9787121221231"
54397," AutoCAD 2018中文版三维造型设计实例教程 胡仁喜 机械工业出版社 9787111577744 新华书店 正版"
54398," Photoshop CS6完全实例教程 廉文山 张航 毕晓峰著 人民邮电出版社 9787115333537 新华书店"
54399," 深度解析After Effects(第5版) [美]Trish & Chris Meyer 人民邮电出版社 97871"
54400," 冶金三维设计(SolidWorks)应用基础池延斌 池延斌 冶金工业出版社 9787502461706"
54401," CATIA V5R21机械设计教程 詹熙达作 机械工业出版社 9787111420637"
54402," 疯狂VirtualBox实战讲学录——小耗子之VirtualBox修炼全程重现(赠1DVD) 姜皓 水利水电出版社 9"
54403," 计算机应用基础案例式实训教程"
54404," 计算机装配、调试与维修(中级) 于居泉 机械工业出版社 9787111400332"
54405," 深入理解Java虚拟机：JVM高级特性与实践(第2版) 周志明 机械工业出版社 9787111421900"
54406," ATmega16单片机C语言程序设计经典实例 陈忠平 电子工业出版社 9787121203091"
54407," 7天精通AutoCAD(含盘) 李林著 中国铁道出版社 9787113162276"
54408," Pro/Engineer Wildfire 5 0塑料模具设计教程 李耀辉,李洪伟 国防工业出版社 978711809"
54409," 中文版Photoshop CS6平面广告设计实战宝典505个秘技 锐艺视觉著 人民邮电出版社 978711533392"
54410," 数据结构(Java版)(第4版) 叶核亚著 电子工业出版社 9787121261886 新华书店 正版保障"
54411," 【全新正版】主板维修从入门到精通(第4版) 张军 9787030517012 科学出版社"
54412," JavaScript设计模式 (美)奥斯马尼 人民邮电出版社 9787115314543"
54413," Pro/E Wildfire 5 0实用教程(图解版) 赵淳 王英玲 电子工业出版社 9787121262524 新华"
54414," 新手案例学 UG NX 10 0中文版从入门到精通 杜鹃 机械工业出版社 9787111508656 新华书店 正版保"
54415," Solidworks 2015实例宝典 詹迪维 机械工业出版社 9787111498810 新华书店 正版保障"
54416," World Wind Java三维地理信息系统开发技术指南 周玲 等 机械工业出版社 9787111415978"
54417," CATIA非线性有限元分析教程 盛选禹 包支 李明志 机械工业出版社 9787111471448 新华书店 正版保障"
54418," Effective C++：改善程序与设计的55个具体做法(第三版)中文版 (美)梅耶 电子工业出版社 9787121"
54419," 【新书店正版】CATIA V5机械(汽车)产品CAD/CAE/CAM全精通教程(附光盘) 王登峰 人民交通出版社"
54420," 中文版3ds max+vray+photoshop园林景观效果图表现案例详解 麓山文化著 机械工业出版社 978711"
54421," AutoCAD 2015中文版建筑设计实例教程 胡仁喜,张日晶 机械工业出版社 9787111485582"
54422," 手机游戏视觉设计法则 严晨,张岩艳 机械工业出版社 9787111504702 新华书店 正版保障"
54423," 信息与编码理论 顾学迈 哈尔滨工业大学出版社 9787560349114"
54424," 中文版CoreIDRAW图形设计经典培训教程 出版社:上海科学普及出版社 上海科学普及出版社 978754275883"
54425," AVR单片机C语言高级编程设计(第三版) 周兴华,岑巍,倪敏娜 中国电力出版社 9787512378933 新华书店"
54426," 计算机绘图教程"
54427," Biomimetic Pattern Recognition and Multi-weight Neuron"
54428," 计算机应用基础"
54429," 大学信息技术基础（第2版）"
54430," 大学计算机案例教程"
54431," 计算机应用基础"
54432," 电力企业复转军人培训系列教材 计算机应用"
54433," Dreamweaver CC+ASP动态网站开发从入门到精通 第3版 陈益材,环博文化组 机械工业出版社 978711"
54434," SolidWorks 2014中文版机械设计从入门到精通 孙立明胡仁喜 机械工业出版社 9787111470113 新"
54435," 非线性影视编辑基础与应用教程(PremiereProCS5)(附1DVD) 温斯琴 人民邮电出版社 978711531"
54436," 完全掌握网页设计和网站制作实用手册 胡秀娥 等 机械工业出版社 9787111473985 新华书店 正版保障"
54437," CATIA V5-6 R2014数控加工教程 北京兆迪科技有限公司著 机械工业出版社 9787111501015 新华"
54438," 众妙之门——自由网站设计师成功之道 德国Smashing杂志,王兴 人民邮电出版社 9787115313522"
54439," AutoCAD 2015中文版室内设计实例教程 胡仁喜 机械工业出版社 9787111488712"
54440," 计算机实用技术"
54441," 单片机技术及应用"
54442," 单片微型计算机原理及应用"
54443," 大学计算机基础教程"
54444," 新版计算机应用基础"
54445," 单片机系统设计、仿真与应用——基于Keil和Proteus仿真平台"
54446," 计算机应用与操作基础教程"
54447," 晨风童书 幼儿益智园新版 简笔画2000例学画200例彩泥200例涂色200例 4册 儿童美术启蒙 早教启蒙游戏 [3"
54448," ANSYS14.0有限元分析从入门到精通(附光盘) 正版 张秀辉 等 9787111407119"
54449," 移动互联网的秘密 程慧 北京邮电大学出版社有限公司 9787563543069 新华书店 正版保障"
54450," Head First HTML5 Programming(中文版) 正版 Eric T Freeman, Elisab"
54451," 区块链底层设计Java实战"
54452," 微型计算机原理及应用实验教程"
54453," 计算机控制技术"
54454," 大学计算机基础"
54455," 计算机应用基础"
54456," 单片微型计算机原理及应用（第二版）"
54457," 计算机应用基础"
54458," 《大学计算机基础》实验指导与习题集"
54459," 计算机基础教程（windows7+office2010）"
54460," 计算机应用基础学习任务指导书"
54461," SolidWorks2012中文版机械设计自学手册(附光盘)/SolidWorks系列/CADCAMCAE工程应用丛书"
54462," 计算机教学研究与实践——2012学术年会会议论文集"
54463," JavaScript 经典实例 正版 鲍尔斯著,李强 9787512320581"
54464," Authorware多媒体制作标准教育:2013-2015版（货号：A4) 9787302316596 清华大学出版社"
54465," 计算机网络教程(第3版)"
54466," 计算机应用基础案例教程"
54467," 计算机应用基础（第2版）"
54468," 编码理论（第二版）（田丽华）"
54469," 计算机科学导论（第二版）"
54470," 大学计算机基础教程(普通高等教育计算机类专业“十三五”规划教材)21世纪。。"
54471," 计算机组成与维护（第二版）"
54472," 单片机应用技术（高职 鲍安平）"
54473," 普通高等教育十一五*规划教材(高职高专教育)：计算机应用基础习题与实验(修订版 XP平台)"
54474," 笔记本电脑使用维护与故障排查从入门到精通(附光盘第2版) 正版 王红丽,郑继峰著 9787113136062"
54475," UG NX8.0中文版数控加工从入门到精通(附光盘)/UG NX工程设计与开发系列 正版 胡仁喜 9787111394"
54476," Java编程新手自学手册(新手学教程) 正版 谭贞军 等 9787111379379"
54477," [封面有磨痕-LZ]--PhotoshopCS6完全自学案例教程微课版 9787115436993"
54478," 全新正版 iOS 5编程Cookbook(影印版) (英)娜哈樊迪普尔 东南大学出版社 9787564134488缘为"
54479," （成人高等教育公共课）计算机应用基础教程(含实验指导书）"
54480," 大学计算机基础实验指导与学习指南"
54481," 计算机应用基础(Windows 7+Office 2010）"
54482," ANSYS 14有限元分析自学手册（货号：A7) 李兵,宫鹏涵 9787115309198 人民邮电出版社书源图书专营"
54483," 计算机文化基础实训指导及习题集"
54484," 网络信息检索"
54485," 大学计算机基础教程（冉崇善）"
54486," 大学计算机基础"
54487," 微机原理与接口技术"
54488," 计算机文化基础实训指导（Windows 7+Office 2010）"
54489," 计算机应用基础项目教程"
54490," 微型计算机原理与接口技术"
54491," 正版图书After Effects CS5实例教程(第2版) 邬厚民,王康 9787115276636 人民邮电出版社"
54492," 计算机辅助电路设计Altium Designer 15（高职）"
54493," 计算机教学研究与实践——2013学术年会论文集"
54494," 微型计算机原理及应用（王庆利）"
54495," 图像超分辨率技术及其应用 [埃及] Fathi E.Abd El-Samie,Mohiy M.Hadhoud,Said"
54496," 机械CAD/CAM实验指导(第二版)(含光盘) 黄晓峰 西安电子科技大学出版社 9787560627373 新华书店"
54497," 计算机应用实验教程（第3版）"
54498," 网页程序设计 HTML、JavaScript、CSS、XHTML、Ajax(第三版)(配光盘) 陈惠贞 清华大学出版社"
54499," SolidWorks工程图教程(2015版)(配全程视频教程)(含DVD光盘1张) 北京兆迪科技有限公司著 电子工业出"
54500," 常用机械机构虚拟装配及运动仿真40例——基于SolidWorks2015(含DVD光盘1张) 赵罘著 电子工业出版社"
54501," UG NX 8 5数控加工教程 北京兆迪科技有限公司 机械工业出版社 9787111416487"
54502," 中文版CorelDRAW X6完全自学教程(超值版) 孟俊宏 人民邮电出版社 9787115397904 新华书店 正"
54503," 有限元分析——ANSYS理论与应用(第四版) (美)莫维尼,李继荣 电子工业出版社 9787121264214 新华书"
54504," 小白学运营 刘异,伍斌,赵强著 电子工业出版社 9787121267284 新华书店 正版保障"
54505," 大学计算机基础实验指导与习题（第二版）"
54506," 计算机基础实验指导与习题（第二版）"
54507," 计算机应用基础"
54508," 计算机文化基础"
54509," 计算机应用基础教程（王亚平）"
54510," 计算机应用基础"
54511," MCU及接口技术实验教程"
54512," 图像特征抽取算法研究及其应用"
54513," 《计算机应用基础教程》实习实训指南"
54514," 计算机应用基础实用指导（高等职业教育“十三五”规划教材）"
54515," 计算机应用基础"
54516," 大学计算机基础教程"
54517," 微型计算机原理与接口技术实验指导（西安交通大学本科“十二五”规划教材）"
54518," 计算机应用基础"
54519," 新编电脑应用综合培训教程(修订版)"
54520," 微机原理与接口技术"
54521," 单片机原理及接口技术"
54522," 新编大学计算机基础"
54523," 大学生信息素质教育"
54524," Photoshop CS5基础与实例教程 邓娟,周冰 西安电子科技大学出版社 9787560631813 新华书店 正"
54525," 微机原理及接口技术 蔡启仲 机械工业出版社 9787111422334"
54526," 计算机应用基础实训指导 高万萍,吴玉萍 清华大学出版社 9787302317593"
54527," 宝贝，手机 郝耀华,郝特达著 测绘出版社 9787503035180 新华书店 正版保障"
54528," 微处理器类新技术实验教程"
54529," 计算机基础案例教程"
54530," 全国电力高职高专“十二五”规划教材 公共基础课系列教材 计算机应用基础"
54531," 计算机电路基础（第三版）"
54532," 计算平台可信启动与运行研究"
54533," 计算机基础项目化教程：Windows 7 + Office 2010 新"
54534," 新编计算机文化基础（第七版）——高职高专计算机教指委优秀教材——全国高校出版社优秀畅销书二等奖"
54535," 网络互联技术及应用"
54536," 单片机仿真及制作项目教程：基于Protens ISIS"
54537," 微型计算机技术学习指导与习题解答"
54538," 计算机应用基础"
54539," 大学计算机基础实践教程"
54540," 单片机原理与C51编程（第2版）（普通高等教育计算机类专业“十三五”。教材）"
54541," 普通高等教育“十二五”规划教材 单片机原理及应用"
54542," 计算机组装与维修 学案 张玲 电子工业出版社 9787121242120 新华书店 正版保障"
54543," 图解力 写给大家看的信息视图设计书 杨虹 机械工业出版社 9787111504726 新华书店 正版保障"
54544," Android和PHP开发实践(第2版) 黄隽实 机械工业出版社 9787111509516 新华书店 正版保障"
54545," Android 4 高级编程(第3版) (美)迈耶 清华大学出版社 9787302315582"
54546," 【全新正版】做得到！Photoshop CS6人像相片编修100技(第2版)(DVD) 黄活瑜 97870303724"
54547," 大互联网"
54548," 计算机文化（缑水平）（含光盘）"
54549," 微机原理及应用"
54550," 基于语义面向服务的知识管理与处理"
54551," 计算机教学研究与实践——2015学术年会论文集"
54552," 土木工程制图"
54553," 电气自动化技能型人才实训系列 PLC创新制作技能实训"
54554," Adobe Photoshop大师班：经典作品与技巧赏析 (美) Ibarionex Perello 人民邮电出版社"
54555," 计算机应用基础实验实训教程"
54556," 计算机应用基础上机指导"
54557," UG NX9 0中文版数控加工从入门到精通 钟涛,丁黎,单力岩 机械工业出版社 9787111498681 新华书店"
54558," 计算机绘图——AutoCAD 2014 硕东明 电子工业出版社 9787121237218 新华书店 正版保障"
54559," Java 3D与计算机三维动态图形网络编程设计 高新瑞著 清华大学出版社 9787302374831 新华书店 正版保"
54560," 机电一体化技能型人才用书 UG数控加工 潘秀石 中国电力出版社 9787512379138 新华书店 正版保障"
54561," SolidWorks 2014中文版标准实例教程 胡仁喜 机械工业出版社 9787111472483 新华书店 正版保"
54562," UG NX 10 0中文版钣金设计从入门到精通 胡仁喜 机械工业出版社 9787111496748 新华书店 正版保障"
54563," 【现货机工社】SolidWorks大型装配设计指南"
54564," 微课设计与制作一本通 金洁 著"
54565," 高职高专公共基础课规划教材 计算机应用基础实训指导"
54566," 中等职业学校教材：计算机应用基础上机指导与练习（中职） 冯书刚 9787115288615"
54567," 用户体验至上：移动UI视觉设计法则 张颖 机械工业出版社 9787111510161 新华书店 正版保障"
54568," 3ds Max效果图制作基础教程 张莉莉 梁国浚 9787115289483 人民邮电出版社"
54569," x86/x64体系探索及编程"
54570," “十三五”职业教育规划教材 单片机原理与应用系统设计"
54571," 大学计算机应用基础（高职高专“十三五”公共基础课系列规划教材）"
54572," “十三五”职业教育规划教材 计算机应用基础"
